日期,92無鉛汽油,95無鉛汽油,98無鉛汽油,超級柴油
2012/11/04 ~ 2012/11/10,33.10,34.56,36.75,31.94
2012/11/11 ~ 2012/11/17,32.80,34.27,36.44,31.62
2012/11/18 ~ 2012/11/24,33.00,34.46,36.62,31.82
2012/11/25 ~ 2012/12/01,33.41,34.87,37.09,32.21
2012/12/02 ~ 2012/12/08,33.28,34.74,36.91,32.11
2012/12/09 ~ 2012/12/15,32.99,34.46,36.64,31.82
2012/12/16 ~ 2012/12/22,32.71,34.18,36.34,31.62
2012/12/23 ~ 2012/12/29,33.02,34.48,36.67,31.82
2012/12/30 ~ 2013/01/05,33.11,34.57,36.77,31.92
2013/01/06 ~ 2013/01/12,33.31,34.76,36.96,32.11
2013/01/13 ~ 2013/01/19,33.31,34.77,36.97,32.13
2013/01/20 ~ 2013/01/26,33.12,34.58,36.78,32.01
2013/01/27 ~ 2013/02/02,33.41,34.87,37.06,32.30
2013/02/03 ~ 2013/02/09,34.03,35.49,37.64,32.93
2013/02/10 ~ 2013/02/16,34.44,35.90,38.09,33.41
2013/02/17 ~ 2013/02/23,34.69,36.16,38.35,33.60
2013/02/24 ~ 2013/03/02,34.32,35.78,37.97,33.31
2013/03/03 ~ 2013/03/09,33.73,35.19,37.36,32.62
2013/03/10 ~ 2013/03/16,33.33,34.79,36.97,32.22
2013/03/17 ~ 2013/03/23,33.19,34.65,36.83,32.11
2013/03/24 ~ 2013/03/30,33.11,34.57,36.77,31.92
2013/03/31 ~ 2013/04/06,33.31,34.76,36.96,32.11
2013/04/07 ~ 2013/04/13,33.31,34.77,36.97,32.13
2013/04/14 ~ 2013/04/20,33.12,34.58,36.78,32.01
2013/04/21 ~ 2013/04/27,33.41,34.87,37.06,32.30
2013/04/28 ~ 2013/05/04,34.03,35.49,37.64,32.93
2013/05/05 ~ 2013/05/11,34.44,35.90,38.09,33.41
2013/05/12 ~ 2013/05/18,34.69,36.16,38.35,33.60
2013/05/19 ~ 2013/05/25,34.32,35.78,37.97,33.31
2013/05/26 ~ 2013/06/01,33.73,35.19,37.36,32.62
2013/06/02 ~ 2013/06/08,33.33,34.79,36.97,32.22
2013/06/09 ~ 2013/06/15,33.19,34.65,36.83,32.11
2013/06/16 ~ 2013/06/22,32.60,34.08,36.27,31.32
2013/06/23 ~ 2013/06/29,32.80,34.26,36.43,31.60
2013/06/30 ~ 2013/07/06,32.32,33.78,35.97,31.11
2013/07/07 ~ 2013/07/13,32.71,34.17,36.35,31.53
2013/07/14 ~ 2013/07/20,33.20,34.66,36.86,32.02
2013/07/21 ~ 2013/07/27,33.32,34.77,36.97,32.23
2013/07/28 ~ 2013/08/03,33.33,34.79,36.98,32.22
2013/08/04 ~ 2013/08/10,33.42,34.88,37.06,32.23
2013/08/11 ~ 2013/08/17,33.32,34.78,36.98,32.12
2013/08/18 ~ 2013/08/24,33.60,35.06,37.24,32.50
2013/08/25 ~ 2013/08/31,33.83,35.29,37.48,32.72
2013/09/01 ~ 2013/09/07,34.49,35.96,38.15,33.42
2013/09/08 ~ 2013/09/14,34.33,35.78,37.99,33.32
2013/09/15 ~ 2013/09/21,34.04,35.50,37.68,33.03
2013/09/22 ~ 2013/09/28,33.69,35.15,37.33,32.61
2013/09/29 ~ 2013/10/05,33.32,34.78,36.98,32.22
2013/10/06 ~ 2013/10/12,33.12,34.58,36.78,32.02
2013/10/13 ~ 2013/10/19,33.38,34.84,37.01,32.20
2013/10/20 ~ 2013/10/26,33.41,34.88,37.06,32.22
2013/10/27 ~ 2013/11/02,33.19,34.67,36.85,32.02
2013/11/03 ~ 2013/11/09,33.23,34.69,36.86,32.02
2013/11/10 ~ 2013/11/16,32.70,34.17,36.32,31.50
2013/11/17 ~ 2013/11/23,33.02,34.49,36.67,31.82
2013/11/24 ~ 2013/11/30,33.31,34.77,36.96,32.14
2013/12/01 ~ 2013/12/07,33.71,35.16,37.35,32.60
2013/12/08 ~ 2013/12/14,33.72,35.17,37.38,32.69
2013/12/15 ~ 2013/12/21,33.42,34.88,37.05,32.31
2013/12/22 ~ 2013/12/28,33.64,35.10,37.30,32.52
2013/12/29 ~ 2014/01/04,34.14,35.60,37.77,33.02
2014/01/05 ~ 2014/01/11,33.70,35.16,37.31,32.61
2014/01/12 ~ 2014/01/18,33.32,34.78,36.97,32.22
2014/01/19 ~ 2014/01/25,33.23,34.68,36.87,32.02
2014/01/26 ~ 2014/02/01,33.54,35.00,37.20,32.42
2014/02/02 ~ 2014/02/08,33.53,34.99,37.18,32.41
2014/02/09 ~ 2014/02/15,33.21,34.67,36.87,32.12
2014/02/16 ~ 2014/02/22,33.62,35.08,37.28,32.52
2014/02/23 ~ 2014/03/01,33.84,35.30,37.48,32.73
2014/03/02 ~ 2014/03/08,33.72,35.18,37.36,32.72
2014/03/09 ~ 2014/03/15,33.73,35.20,37.38,32.53
2014/03/16 ~ 2014/03/22,33.46,34.92,37.11,32.33
2014/03/23 ~ 2014/03/29,33.45,34.91,37.10,32.23
2014/03/30 ~ 2014/04/05,33.55,35.01,37.20,32.42
2014/04/06 ~ 2014/04/12,33.23,34.69,36.89,32.02
2014/04/13 ~ 2014/04/19,33.25,34.71,36.90,32.10
2014/04/20 ~ 2014/04/26,33.62,35.08,37.25,32.50
2014/04/27 ~ 2014/05/03,33.71,35.17,37.37,32.62
2014/05/04 ~ 2014/05/10,33.53,34.99,37.18,32.41
2014/05/11 ~ 2014/05/17,33.32,34.78,36.98,32.21
2014/05/18 ~ 2014/05/24,33.62,35.08,37.25,32.51
2014/05/25 ~ 2014/05/31,33.85,35.31,37.49,32.72
2014/06/01 ~ 2014/06/07,33.76,35.21,37.40,32.62
2014/06/08 ~ 2014/06/14,33.53,34.99,37.16,32.32
2014/06/15 ~ 2014/06/21,33.74,35.20,37.41,32.62
2014/06/22 ~ 2014/06/28,34.34,35.80,37.99,33.33
2014/06/29 ~ 2014/07/05,34.22,35.68,37.86,33.22
2014/07/06 ~ 2014/07/12,33.84,35.30,37.48,32.81
2014/07/13 ~ 2014/07/19,33.43,34.89,37.06,32.32
2014/07/20 ~ 2014/07/26,33.23,34.69,36.87,32.03
2014/07/27 ~ 2014/08/02,33.34,34.80,36.99,32.23
2014/08/03 ~ 2014/08/09,33.24,34.69,36.88,32.13
2014/08/10 ~ 2014/08/16,32.92,34.39,36.58,31.83
2014/08/17 ~ 2014/08/23,32.65,34.11,36.29,31.44
2014/08/24 ~ 2014/08/30,32.34,33.80,36.00,31.14
2014/08/31 ~ 2014/09/06,32.54,34.01,36.17,31.25
2014/09/07 ~ 2014/09/13,32.34,33.80,35.99,31.11
2014/09/14 ~ 2014/09/20,31.83,33.29,35.47,30.50
2014/09/21 ~ 2014/09/27,31.75,33.21,35.40,30.43
2014/09/28 ~ 2014/10/04,31.54,33.01,35.19,30.24
2014/10/05 ~ 2014/10/11,31.33,32.79,34.96,30.03
2014/10/12 ~ 2014/10/18,30.70,32.18,34.33,29.36
2014/10/19 ~ 2014/10/25,29.85,31.32,33.48,28.37
2014/10/26 ~ 2014/11/01,29.66,31.13,33.32,28.14
2014/11/02 ~ 2014/11/08,29.65,31.12,33.29,28.24
2014/11/09 ~ 2014/11/15,29.07,30.54,32.72,27.56
2014/11/16 ~ 2014/11/22,28.55,30.03,32.20,26.95
2014/11/23 ~ 2014/11/29,28.14,29.61,31.80,26.53
2014/11/30 ~ 2014/12/06,27.97,29.43,31.60,26.25
2014/12/07 ~ 2014/12/13,26.75,28.22,30.36,24.95
2014/12/14 ~ 2014/12/20,25.77,27.24,29.40,23.87
2014/12/21 ~ 2014/12/27,24.77,26.24,28.40,22.77
2014/12/28 ~ 2015/01/03,24.89,26.36,28.53,22.87
2015/01/04 ~ 2015/01/10,24.22,25.69,27.80,22.19
2015/01/11 ~ 2015/01/17,23.02,24.50,26.60,20.80
2015/01/18 ~ 2015/01/24,22.00,23.47,25.60,19.70
2015/01/25 ~ 2015/01/31,22.11,23.58,25.69,19.80
2015/02/01 ~ 2015/02/07,22.00,23.49,25.58,19.81
2015/02/08 ~ 2015/02/14,23.91,25.32,27.50,21.73
2015/02/15 ~ 2015/02/21,24.38,25.79,27.98,22.32
2015/02/22 ~ 2015/02/28,25.21,26.61,28.79,23.22
2015/03/01 ~ 2015/03/07,24.87,26.27,28.47,22.88
2015/03/08 ~ 2015/03/14,25.13,26.54,28.71,23.14
2015/03/15 ~ 2015/03/21,24.40,25.85,27.99,22.38
2015/03/22 ~ 2015/03/28,23.63,25.08,27.20,21.53
2015/03/29 ~ 2015/04/04,24.09,25.55,27.70,22.00
2015/04/05 ~ 2015/04/11,24.00,25.45,27.61,21.90
2015/04/12 ~ 2015/04/18,24.29,25.74,27.90,22.17
2015/04/19 ~ 2015/04/25,25.07,26.54,28.69,23.02
2015/04/26 ~ 2015/05/02,25.38,26.85,29.01,23.41
2015/05/03 ~ 2015/05/09,25.57,27.05,29.20,23.62
2015/05/10 ~ 2015/05/16,26.17,27.65,29.81,24.21
2015/05/17 ~ 2015/05/23,25.98,27.44,29.59,24.00
2015/05/24 ~ 2015/05/30,25.76,27.25,29.40,23.82
2015/05/31 ~ 2015/06/06,25.47,26.95,29.11,23.41
2015/06/07 ~ 2015/06/13,25.59,27.06,29.22,23.61
2015/06/14 ~ 2015/06/20,25.79,27.26,29.42,23.92
2015/06/21 ~ 2015/06/27,25.59,27.06,29.20,23.64
2015/06/28 ~ 2015/07/04,25.50,26.97,29.11,23.54
2015/07/05 ~ 2015/07/11,25.40,26.87,29.01,23.43
2015/07/12 ~ 2015/07/18,24.60,26.08,28.22,22.56
2015/07/19 ~ 2015/07/25,24.59,26.07,28.20,22.54
2015/07/26 ~ 2015/08/01,24.39,25.87,28.02,22.25
2015/08/02 ~ 2015/08/08,24.00,25.45,27.61,21.83
2015/08/09 ~ 2015/08/15,23.22,24.67,26.83,21.02
2015/08/16 ~ 2015/08/22,23.31,24.76,26.92,21.11
2015/08/23 ~ 2015/08/29,23.02,24.47,26.63,20.73
2015/08/30 ~ 2015/09/05,22.32,23.78,25.92,19.93
2015/09/06 ~ 2015/09/12,23.33,24.79,26.94,21.14
2015/09/13 ~ 2015/09/19,23.01,24.46,26.62,20.73
2015/09/20 ~ 2015/09/26,22.61,24.07,26.21,20.34
2015/09/27 ~ 2015/10/03,22.70,24.16,26.29,20.44
2015/10/04 ~ 2015/10/10,22.71,24.17,26.31,20.43
2015/10/11 ~ 2015/10/17,23.51,24.97,27.12,21.32
2015/10/18 ~ 2015/10/24,23.10,24.56,26.72,20.92
2015/10/25 ~ 2015/10/31,22.53,23.99,26.13,20.24
2015/11/01 ~ 2015/11/07,22.50,23.96,26.11,20.22
2015/11/08 ~ 2015/11/14,22.70,24.15,26.31,20.42
2015/11/15 ~ 2015/11/21,22.10,23.57,25.71,19.84
2015/11/22 ~ 2015/11/28,21.39,22.85,24.99,19.02
2015/11/29 ~ 2015/12/05,21.62,23.08,25.22,19.35
2015/12/06 ~ 2015/12/12,21.52,22.98,25.12,19.13
2015/12/13 ~ 2015/12/19,20.71,22.17,24.30,18.22
2015/12/20 ~ 2015/12/26,20.02,21.49,23.62,17.45
2015/12/27 ~ 2016/01/02,19.80,21.26,23.40,17.24
2016/01/03 ~ 2016/01/09,19.82,21.28,23.43,17.24
2016/01/10 ~ 2016/01/16,19.41,20.87,23.02,16.85
2016/01/17 ~ 2016/01/23,18.30,19.77,21.91,15.72
2016/01/24 ~ 2016/01/30,18.22,19.69,21.81,15.35
2016/01/31 ~ 2016/02/06,19.24,20.70,22.83,16.36
2016/02/07 ~ 2016/02/13,19.84,21.29,23.43,16.95
2016/02/14 ~ 2016/02/20,18.94,20.40,22.53,16.07
2016/02/21 ~ 2016/02/27,19.83,21.29,23.41,16.94
2016/02/28 ~ 2016/03/05,19.81,21.27,23.42,17.03
2016/03/06 ~ 2016/03/12,20.32,21.79,23.93,17.55
2016/03/13 ~ 2016/03/19,21.23,22.68,24.80,18.43
2016/03/20 ~ 2016/03/26,21.11,22.57,24.71,18.44
2016/03/27 ~ 2016/04/02,21.33,22.79,24.93,18.65
2016/04/03 ~ 2016/04/09,21.03,22.49,24.64,18.22
2016/04/10 ~ 2016/04/16,20.82,22.28,24.42,18.14
2016/04/17 ~ 2016/04/23,21.93,23.39,25.52,19.24
2016/04/24 ~ 2016/04/30,22.04,23.50,25.64,19.35
2016/05/01 ~ 2016/05/07,22.53,23.99,26.14,19.93
2016/05/08 ~ 2016/05/14,22.51,23.97,26.11,19.91
2016/05/15 ~ 2016/05/21,22.80,24.26,26.40,20.23
2016/05/22 ~ 2016/05/28,23.53,24.99,27.13,21.04
2016/05/29 ~ 2016/06/04,23.53,24.98,27.12,20.92
2016/06/05 ~ 2016/06/11,23.51,24.97,27.12,21.01
2016/06/12 ~ 2016/06/18,23.83,25.28,27.43,21.35
2016/06/19 ~ 2016/06/25,23.30,24.75,26.90,20.84
2016/06/26 ~ 2016/07/02,23.52,24.97,27.11,20.92
2016/07/03 ~ 2016/07/09,23.34,24.77,26.92,20.73
2016/07/10 ~ 2016/07/16,23.01,24.47,26.61,20.44
2016/07/17 ~ 2016/07/23,22.61,24.07,26.21,20.03
2016/07/24 ~ 2016/07/30,22.60,24.06,26.19,19.94
2016/07/31 ~ 2016/08/06,22.01,23.47,25.61,19.34
2016/08/07 ~ 2016/08/13,21.72,23.18,25.31,19.07
2016/08/14 ~ 2016/08/20,22.12,23.58,25.72,19.56
2016/08/21 ~ 2016/08/27,23.21,24.67,26.80,20.66
2016/08/28 ~ 2016/09/03,23.34,24.77,26.88,20.74
2016/09/04 ~ 2016/09/10,22.81,24.27,26.40,20.24
2016/09/11 ~ 2016/09/17,22.84,24.30,26.43,20.27
2016/09/18 ~ 2016/09/24,22.63,24.08,26.22,20.05
2016/09/25 ~ 2016/10/01,22.53,23.99,26.12,19.95
2016/10/02 ~ 2016/10/08,22.63,24.09,26.22,20.06
2016/10/09 ~ 2016/10/15,23.72,25.18,27.31,21.25
2016/10/16 ~ 2016/10/22,23.92,25.38,27.52,21.54
2016/10/23 ~ 2016/10/29,23.92,25.38,27.52,21.45
2016/10/30 ~ 2016/11/05,23.73,25.18,27.31,21.24
2016/11/06 ~ 2016/11/12,22.72,24.18,26.32,20.23
2016/11/13 ~ 2016/11/19,22.41,23.87,26.01,19.84
2016/11/20 ~ 2016/11/26,22.55,24.01,26.14,19.96
2016/11/27 ~ 2016/12/03,23.22,24.68,26.82,20.73
2016/12/04 ~ 2016/12/10,23.52,24.98,27.11,21.05
2016/12/11 ~ 2016/12/17,24.51,25.97,28.11,22.03
2016/12/18 ~ 2016/12/24,24.83,26.28,28.41,22.46
2016/12/25 ~ 2016/12/31,24.84,26.29,28.42,22.44
2017/01/01 ~ 2017/01/07,25.23,26.68,28.83,22.84
2017/01/08 ~ 2017/01/14,25.24,26.69,28.83,22.94
2017/01/15 ~ 2017/01/21,24.93,26.39,28.53,22.54
2017/01/22 ~ 2017/01/28,24.82,26.27,28.42,22.44
2017/01/29 ~ 2017/02/04,24.83,26.29,28.42,22.45
2017/02/05 ~ 2017/02/11,24.93,26.38,28.52,22.55
2017/02/12 ~ 2017/02/18,24.83,26.28,28.42,22.45
2017/02/19 ~ 2017/02/25,24.73,26.18,28.32,22.35
2017/02/26 ~ 2017/03/04,24.83,26.29,28.42,22.45
2017/03/05 ~ 2017/03/11,24.83,26.29,28.40,22.46
2017/03/12 ~ 2017/03/18,24.53,25.99,28.12,22.04
2017/03/19 ~ 2017/03/25,23.76,25.20,27.28,21.35
2017/03/26 ~ 2017/04/01,23.55,24.98,27.07,21.05
2017/04/02 ~ 2017/04/08,23.65,25.09,27.17,21.15
2017/04/09 ~ 2017/04/15,24.26,25.69,27.77,21.84
2017/04/16 ~ 2017/04/22,24.66,26.10,28.18,22.24
2017/04/23 ~ 2017/04/29,24.16,25.59,27.68,21.65
2017/04/30 ~ 2017/05/06,23.65,25.09,27.17,21.15
2017/05/07 ~ 2017/05/13,23.36,24.79,26.86,20.75
2017/05/14 ~ 2017/05/20,23.37,24.80,26.88,20.74
2017/05/21 ~ 2017/05/27,23.85,25.29,27.38,21.34
2017/05/28 ~ 2017/06/03,24.05,25.49,27.57,21.55
2017/06/04 ~ 2017/06/10,23.45,24.89,26.97,20.95
2017/06/11 ~ 2017/06/17,22.96,24.39,26.48,20.46
2017/06/18 ~ 2017/06/24,22.76,24.20,26.27,20.15
2017/06/25 ~ 2017/07/01,22.46,23.90,25.97,19.84
2017/07/02 ~ 2017/07/08,22.77,24.20,26.28,20.16
2017/07/09 ~ 2017/07/15,23.15,24.59,26.67,20.65
2017/07/16 ~ 2017/07/22,22.84,24.27,26.35,20.25
2017/07/23 ~ 2017/07/29,23.15,24.59,26.67,20.65
2017/07/30 ~ 2017/08/05,23.35,24.79,26.87,20.85
2017/08/06 ~ 2017/08/12,23.86,25.30,27.37,21.35
2017/08/13 ~ 2017/08/19,23.86,25.29,27.38,21.36
2017/08/20 ~ 2017/08/26,23.55,24.99,27.07,21.06
2017/08/27 ~ 2017/09/02,23.76,25.20,27.28,21.26
2017/09/03 ~ 2017/09/09,23.86,25.29,27.38,21.35
2017/09/10 ~ 2017/09/16,24.27,25.70,27.78,21.86
2017/09/17 ~ 2017/09/23,24.46,25.89,27.98,22.04
2017/09/24 ~ 2017/09/30,24.75,26.18,28.27,22.46
2017/10/01 ~ 2017/10/07,25.16,26.59,28.69,22.85
2017/10/08 ~ 2017/10/14,24.86,26.30,28.38,22.55
2017/10/15 ~ 2017/10/21,24.86,26.30,28.38,22.45
2017/10/22 ~ 2017/10/28,25.05,26.49,28.57,22.74
2017/10/29 ~ 2017/11/04,25.25,26.68,28.77,22.86
2017/11/05 ~ 2017/11/11,25.76,27.19,29.27,23.44
2017/11/12 ~ 2017/11/18,26.36,27.80,29.88,24.15
2017/11/19 ~ 2017/11/25,26.06,27.49,29.58,23.75
2017/11/26 ~ 2017/12/02,26.16,27.59,29.68,23.84
2017/12/03 ~ 2017/12/09,26.16,27.59,29.67,23.94
2017/12/10 ~ 2017/12/16,26.06,27.48,29.57,23.73
2017/12/17 ~ 2017/12/23,26.26,27.69,29.77,23.95
2017/12/24 ~ 2017/12/30,26.34,27.78,29.86,24.04
2017/12/31 ~ 2018/01/06,26.65,28.08,30.18,24.43
2018/01/07 ~ 2018/01/13,26.85,28.28,30.37,24.65
2018/01/14 ~ 2018/01/20,27.04,28.47,30.56,24.93
2018/01/21 ~ 2018/01/27,27.14,28.58,30.67,24.94
2018/01/28 ~ 2018/02/03,27.15,28.58,30.67,24.96
2018/02/04 ~ 2018/02/10,26.95,28.39,30.47,24.77
2018/02/11 ~ 2018/02/17,26.35,27.79,29.87,24.14
2018/02/18 ~ 2018/02/24,25.75,27.19,29.27,23.45
2018/02/25 ~ 2018/03/03,26.15,27.59,29.68,23.84
2018/03/04 ~ 2018/03/10,26.26,27.69,29.78,23.94
2018/03/11 ~ 2018/03/17,26.05,27.48,29.58,23.74
2018/03/18 ~ 2018/03/24,25.94,27.37,29.46,23.64
2018/03/25 ~ 2018/03/31,26.53,27.97,30.06,24.23
2018/04/01 ~ 2018/04/07,26.75,28.18,30.28,24.54
2018/04/08 ~ 2018/04/14,26.65,28.09,30.18,24.43
2018/04/15 ~ 2018/04/21,27.25,28.68,30.78,25.03
2018/04/22 ~ 2018/04/28,27.76,29.19,31.28,25.54
2018/04/29 ~ 2018/05/05,28.15,29.58,31.68,25.96
2018/05/06 ~ 2018/05/12,28.06,29.49,31.58,25.96
2018/05/13 ~ 2018/05/19,28.64,30.07,32.16,26.55
2018/05/20 ~ 2018/05/26,28.95,30.37,32.48,26.95
2018/05/27 ~ 2018/06/02,29.13,30.56,32.65,27.15
2018/06/03 ~ 2018/06/09,28.74,30.17,32.28,26.75
2018/06/10 ~ 2018/06/16,28.55,29.97,32.06,26.55
2018/06/17 ~ 2018/06/23,28.65,30.08,32.17,26.65
2018/06/24 ~ 2018/06/30,28.41,29.84,31.94,26.43
2018/07/01 ~ 2018/07/07,28.82,30.26,32.36,26.85
2018/07/08 ~ 2018/07/14,29.05,30.48,32.58,27.15
2018/07/15 ~ 2018/07/21,28.84,30.27,32.36,26.85
2018/07/22 ~ 2018/07/28,28.44,29.87,31.97,26.35
2018/07/29 ~ 2018/08/04,28.74,30.17,32.26,26.75
2018/08/05 ~ 2018/08/11,28.75,30.18,32.27,26.66
2018/08/12 ~ 2018/08/18,28.55,29.98,32.08,26.56
2018/08/19 ~ 2018/08/25,28.45,29.88,31.97,26.35
2018/08/26 ~ 2018/09/01,28.75,30.18,32.27,26.65
2018/09/02 ~ 2018/09/08,29.15,30.57,32.67,27.15
2018/09/09 ~ 2018/09/15,29.24,30.67,32.76,27.35
2018/09/16 ~ 2018/09/22,29.45,30.87,32.97,27.55
2018/09/23 ~ 2018/09/29,29.45,30.87,32.97,27.55
2018/09/30 ~ 2018/10/06,29.94,31.36,33.47,28.05
2018/10/07 ~ 2018/10/13,29.95,31.38,33.47,28.06
2018/10/14 ~ 2018/10/20,29.93,31.35,33.45,28.05
2018/10/21 ~ 2018/10/27,29.85,31.27,33.37,27.96
2018/10/28 ~ 2018/11/03,29.45,30.88,32.98,27.56
2018/11/04 ~ 2018/11/10,29.14,30.56,32.66,27.15
2018/11/11 ~ 2018/11/17,28.45,29.88,31.98,26.35
2018/11/18 ~ 2018/11/24,27.75,29.18,31.27,25.56
2018/11/25 ~ 2018/12/01,26.85,28.27,30.37,24.76
2018/12/02 ~ 2018/12/08,26.15,27.58,29.67,23.86
2018/12/09 ~ 2018/12/15,26.34,27.77,29.86,24.05
2018/12/16 ~ 2018/12/22,26.25,27.68,29.77,23.96
2018/12/23 ~ 2018/12/29,25.35,26.78,28.88,23.09
2018/12/30 ~ 2019/01/05,24.43,25.87,27.96,22.08
2019/01/06 ~ 2019/01/12,24.95,26.38,28.47,22.59
2019/01/13 ~ 2019/01/19,26.06,27.49,29.58,23.80
2019/01/20 ~ 2019/01/26,26.35,27.79,29.88,24.09
2019/01/27 ~ 2019/02/02,26.35,27.78,29.88,24.08
2019/02/03 ~ 2019/02/09,26.36,27.79,29.88,24.09
2019/02/10 ~ 2019/02/16,26.35,27.79,29.87,24.59
2019/02/17 ~ 2019/02/23,26.25,27.68,29.77,24.99
2019/02/24 ~ 2019/03/02,26.25,27.68,29.78,25.38
2019/03/03 ~ 2019/03/09,26.46,27.89,29.98,25.39
2019/03/10 ~ 2019/03/16,26.45,27.88,29.98,25.37
2019/03/17 ~ 2019/03/23,26.75,28.19,30.27,25.79
2019/03/24 ~ 2019/03/30,27.26,28.69,30.78,25.89
2019/03/31 ~ 2019/04/06,27.45,28.88,30.97,25.79
2019/04/07 ~ 2019/04/13,27.66,29.09,31.18,26.18
2019/04/14 ~ 2019/04/20,27.86,29.29,31.37,26.58
2019/04/21 ~ 2019/04/27,28.45,29.88,31.97,26.68
2019/04/28 ~ 2019/05/04,28.55,29.98,32.07,27.18
2019/05/05 ~ 2019/05/11,28.74,30.18,32.27,26.68
2019/05/12 ~ 2019/05/18,28.56,29.99,32.08,26.48
2019/05/19 ~ 2019/05/25,28.84,30.27,32.36,26.88
2019/05/26 ~ 2019/06/01,28.75,30.18,32.27,26.68
2019/06/02 ~ 2019/06/08,28.24,29.67,31.77,26.18
2019/06/09 ~ 2019/06/15,26.85,28.29,30.37,24.69
2019/06/16 ~ 2019/06/22,26.96,28.39,30.47,24.79
2019/06/23 ~ 2019/06/29,27.15,28.58,30.68,24.98
2019/06/30 ~ 2019/07/06,27.55,28.99,31.08,25.39
2019/07/07 ~ 2019/07/13,27.16,28.59,30.68,24.99
2019/07/14 ~ 2019/07/20,27.54,28.96,31.08,25.48
2019/07/21 ~ 2019/07/27,27.25,28.69,30.77,25.10
2019/07/28 ~ 2019/08/03,27.13,28.57,30.66,24.98
2019/08/04 ~ 2019/08/10,27.16,28.59,30.67,24.99
2019/08/11 ~ 2019/08/17,26.23,27.67,29.75,23.99
2019/08/18 ~ 2019/08/24,26.25,27.69,29.76,24.09
2019/08/25 ~ 2019/08/31,26.52,27.93,30.07,24.24
2019/09/01 ~ 2019/09/07,26.45,27.89,29.98,24.19
2019/09/08 ~ 2019/09/14,26.25,27.69,29.78,24.09
2019/09/15 ~ 2019/09/21,26.75,28.18,30.27,24.49
2019/09/22 ~ 2019/09/28,27.26,28.69,30.77,25.39
2019/09/29 ~ 2019/10/05,27.04,28.46,30.57,24.88
2019/10/06 ~ 2019/10/12,26.25,27.68,29.77,23.99
2019/10/13 ~ 2019/10/19,26.14,27.56,29.66,23.88
2019/10/20 ~ 2019/10/26,26.25,27.68,29.77,23.99
2019/10/27 ~ 2019/11/02,26.34,27.77,29.87,24.08
2019/11/03 ~ 2019/11/09,26.34,27.77,29.85,24.08
2019/11/10 ~ 2019/11/16,26.55,27.97,30.07,24.28
2019/11/17 ~ 2019/11/23,26.75,28.18,30.27,24.49
2019/11/24 ~ 2019/11/30,26.86,28.28,30.38,24.58
2019/12/01 ~ 2019/12/07,27.06,28.48,30.58,24.89
2019/12/08 ~ 2019/12/14,26.85,28.27,30.37,24.68
2019/12/15 ~ 2019/12/21,27.25,28.67,30.76,25.08
2019/12/22 ~ 2019/12/28,27.55,28.97,31.07,25.48
2019/12/29 ~ 2020/01/04,27.65,29.08,31.18,25.58
2020/01/05 ~ 2020/01/11,27.66,29.08,31.17,25.49
2020/01/12 ~ 2020/01/18,27.76,29.18,31.27,25.58
2020/01/19 ~ 2020/01/25,27.06,28.48,30.57,24.89
2020/01/26 ~ 2020/02/01,26.76,28.19,30.28,24.59
2020/02/02 ~ 2020/02/08,25.86,27.28,29.37,23.60
2020/02/09 ~ 2020/02/15,24.86,26.29,28.38,22.60
2020/02/16 ~ 2020/02/22,24.85,26.28,28.37,22.49
2020/02/23 ~ 2020/02/29,25.46,26.89,28.97,23.19
2020/03/01 ~ 2020/03/07,24.64,26.08,28.13,22.29
2020/03/08 ~ 2020/03/14,24.06,25.49,27.57,21.60
2020/03/15 ~ 2020/03/21,20.26,21.70,23.78,17.60
2020/03/22 ~ 2020/03/28,18.97,20.40,22.49,16.11
2020/03/29 ~ 2020/04/04,18.16,19.61,21.68,15.32
2020/04/05 ~ 2020/04/11,17.27,18.71,20.78,14.31
2020/04/12 ~ 2020/04/18,17.85,19.30,21.37,14.91
2020/04/19 ~ 2020/04/25,16.97,18.41,20.48,13.91
2020/04/26 ~ 2020/05/02,16.07,17.52,19.58,12.92
2020/05/03 ~ 2020/05/09,16.16,17.60,19.67,13.12
2020/05/10 ~ 2020/05/16,18.15,19.60,21.67,15.31
2020/05/17 ~ 2020/05/23,19.06,20.50,22.56,16.21
2020/05/24 ~ 2020/05/30,19.56,21.00,23.07,17.01
2020/05/31 ~ 2020/06/06,19.86,21.30,23.38,17.31
2020/06/07 ~ 2020/06/13,20.55,21.98,24.06,17.90
2020/06/14 ~ 2020/06/20,21.33,22.77,24.84,18.69
2020/06/21 ~ 2020/06/27,21.65,23.09,25.16,19.00
2020/06/28 ~ 2020/07/04,21.94,23.38,25.46,19.29
2020/07/05 ~ 2020/07/11,22.16,23.60,25.68,19.50
2020/07/12 ~ 2020/07/18,22.26,23.70,25.78,19.50
2020/07/19 ~ 2020/07/25,22.16,23.60,25.68,19.50
2020/07/26 ~ 2020/08/01,22.25,23.69,25.78,19.50
2020/08/02 ~ 2020/08/08,22.35,23.79,25.87,19.60
2020/08/09 ~ 2020/08/15,22.36,23.79,25.87,19.70
2020/08/16 ~ 2020/08/22,22.47,23.90,25.98,19.71
2020/08/23 ~ 2020/08/29,22.45,23.89,25.97,19.71
2020/08/30 ~ 2020/09/05,22.46,23.90,25.98,19.70
2020/09/06 ~ 2020/09/12,22.46,23.90,25.98,19.70
